sqft,bedrooms,age,price
3232,1,3,883195
3107,1,76,872846
2153,2,35,424695
1335,3,61,337728
1263,5,69,495411
2231,3,43,497896
1533,1,32,548967
777,4,11,781047
2278,3,10,459738
2328,3,54,482545
3147,1,37,765460
3148,2,28,422487
2862,1,2,143723
1205,3,27,854396
3099,3,23,809540
2635,4,53,550841
2722,3,51,713802
3397,4,46,832942
2201,3,20,252022
1037,2,53,861108
3393,3,29,853618
2620,4,67,676836
3325,4,35,408758
2440,4,39,220035
2663,3,9,778778
1476,4,73,657703
1255,5,41,636520
2546,2,23,729389
2371,3,3,203941
2996,4,46,258856
3398,2,50,275311
599,3,3,868463
2508,2,31,591445
1255,5,9,469668
1297,3,10,139335
1159,4,27,530428
3458,1,45,283213
923,4,71,293818
3245,3,39,264426
1139,4,61,547470
1044,1,44,369745
3091,1,34,652155
1214,1,34,373203
2792,4,33,166275
651,3,5,514482
3223,4,36,848917
3058,1,0,236482
3430,5,75,410835
1707,1,34,804158
2576,1,69,182357
1302,3,53,431578
2676,4,62,718411
2676,3,8,773591
2456,4,61,109724
2425,1,1,871068
1256,1,35,821837
773,1,40,651767
2883,4,36,387169
888,1,48,766950
2141,3,25,810122
1966,3,67,832213
3091,1,35,118491
1388,5,30,114672
757,4,29,195868
1845,5,33,841539
2605,1,18,767194
2839,5,17,313937
3327,4,2,555786
930,4,69,173929
591,5,12,314797
2420,2,44,410137
2946,4,66,469190
3159,1,39,230061
2089,1,39,639640
3456,1,75,236968
3181,2,22,636291
584,1,30,273511
2751,5,17,229492
824,2,70,203897
1274,4,71,706146
1571,2,18,720092
1139,1,43,489520
2536,1,49,152280
1655,5,41,529805
1472,4,46,446775
3416,4,21,659716
1704,2,73,424588
2524,1,73,430033
1667,1,28,323575
2184,2,58,187582
3339,3,0,500950
3267,1,63,321337
3457,4,16,390580
873,2,36,386049
2377,2,24,126981
1060,5,63,669751
1829,1,67,328763
2105,1,51,690877
2717,4,8,381505
2199,3,56,121875
